Open,High,Low,Close,Volume,Date
105.84,107.04,105.04,106.96,1681164,2019-04-16
107.04,107.12,106.08,106.24,1932466,2019-04-17
106.4,106.72,105.84,106.56,1549136,2019-04-18
108.88,109.76,108.8,109.36,2547716,2019-04-22
109.76,110.84,109.64,110.32,2315431,2019-04-23
110.48,110.56,109.28,109.44,1879183,2019-04-24
109.52,109.8,108.0,108.24,2195307,2019-04-25
107.04,107.12,103.68,104.72,5269260,2019-04-26
105.2,106.0,104.44,105.84,2926274,2019-04-29
106.8,106.88,105.44,106.32,2096427,2019-04-30
106.24,106.44,104.48,105.76,3221471,2019-05-01
103.36,103.52,101.52,102.56,5288614,2019-05-02
102.96,104.08,102.8,102.96,3274225,2019-05-03
102.32,104.84,102.31,104.56,4741503,2019-05-06
102.24,102.8,101.04,101.84,3743117,2019-05-07
102.24,103.84,102.0,103.12,2893745,2019-05-08
102.56,102.96,101.48,102.48,2399019,2019-05-09
102.4,103.41,102.3,102.72,2353611,2019-05-10
105.12,105.53,101.12,101.44,4848842,2019-05-13
102.72,103.56,102.48,102.96,2536021,2019-05-14
102.16,104.04,102.08,103.76,2752536,2019-05-15
104.8,105.92,104.64,105.12,2457741,2019-05-16
105.28,106.04,104.25,104.64,2948458,2019-05-17
104.96,105.76,104.24,105.2,2682615,2019-05-20
104.88,105.36,104.4,105.04,1840012,2019-05-21
103.92,104.43,101.52,101.92,3444327,2019-05-22
98.96,98.96,95.36,96.72,5696452,2019-05-23
97.76,97.92,95.62899999999999,97.84,2690882,2019-05-24
98.96,98.96,97.6,97.84,2925529,2019-05-28
96.24,98.24,94.64,97.92,4513234,2019-05-29
98.24,98.32,93.76,94.08,3688590,2019-05-30
91.6,92.28,88.32,88.8,5039956,2019-05-31
90.4,90.56299999999999,87.68,87.92,4144102,2019-06-03
88.56,89.52,87.6,89.28,2809361,2019-06-04
88.08,88.16,84.24,86.16,5199918,2019-06-05
85.92,88.72,85.2,88.48,3949347,2019-06-06
87.76,90.4,87.6,89.84,3269396,2019-06-07
89.84,90.8,88.355,88.88,2936625,2019-06-10
89.52,89.76,88.28,88.88,2360615,2019-06-11
87.04,87.2,84.56,85.12,4382647,2019-06-12
88.56,88.64,86.48,87.04,4366046,2019-06-13
87.36,88.32,86.88,87.52,3216363,2019-06-14
86.8,87.56,86.0,86.48,3940363,2019-06-17
87.92,90.48,87.68,90.0,4511600,2019-06-18
89.12,90.72,88.8,90.64,5144683,2019-06-19
93.52,95.2,93.04,94.8,5822444,2019-06-20
94.88,95.84,94.8,95.76,3071972,2019-06-21
95.6,96.32,94.16,96.08,3329024,2019-06-24
96.28,96.88,95.52,96.0,2896216,2019-06-25
98.32,99.44,98.0,98.32,4382434,2019-06-26
98.32,99.12,98.096,98.32,3304889,2019-06-27
98.64,98.8,95.853,96.32,3607098,2019-06-28
99.52,99.56,96.848,98.24,3918918,2019-07-01
97.68,97.68,93.12,93.6,6164291,2019-07-02
94.48,94.84,93.182,94.16,2461279,2019-07-03
94.88,95.92,94.56,95.6,2838280,2019-07-05
95.96,97.041,95.28,95.44,3144796,2019-07-08
95.84,96.4,95.32700000000001,96.32,1831983,2019-07-09
98.64,100.52,98.4,100.24,4188493,2019-07-10
100.56,101.0,99.84,100.4,2230186,2019-07-11
100.08,100.64,99.52,100.16,1864222,2019-07-12
100.8,100.88,98.32,98.4,2717272,2019-07-15
98.96,99.76,94.88,96.56,4500138,2019-07-16
96.88,96.88,93.92,94.0,3774623,2019-07-17
94.24,94.4,90.96,92.48,4825066,2019-07-18
92.56,93.51899999999999,91.44,93.36,3138532,2019-07-19
92.96,93.677,92.64,93.44,3000223,2019-07-22
93.44,94.56,92.72,94.48,2235122,2019-07-23
94.48,95.6,91.772,92.72,4365505,2019-07-24
93.8,94.16,92.64,92.8,2486520,2019-07-25
93.12,93.68,92.4,93.2,2157044,2019-07-26
94.16,94.72,92.68799999999999,94.56,2837455,2019-07-29
94.72,96.76,94.56,96.64,2717495,2019-07-30
97.2,97.6,96.0,96.32,3487515,2019-07-31
94.96,95.04,88.96,90.48,7204322,2019-08-01
92.68,92.82600000000001,91.52,91.84,4697245,2019-08-02
90.48,92.32,90.32,90.96,5893976,2019-08-05
91.44,91.52,88.72,89.12,3784239,2019-08-06
86.48,87.12,83.92,86.72,6763022,2019-08-07
86.88,87.92,86.32,87.68,2943329,2019-08-08
89.76,91.04,89.6,90.24,3621720,2019-08-09
90.96,91.52,90.08,90.92,2948579,2019-08-12
90.64,95.44,90.48,94.96,5984431,2019-08-13
91.68,92.16,89.84,91.52,5230790,2019-08-14
90.4,91.36,89.76,90.8,3768831,2019-08-15
91.04,91.52,90.24,91.2,2934803,2019-08-16
92.8,93.68,92.0,93.28,3050403,2019-08-19
92.72,93.954,91.76,93.04,3081748,2019-08-20
94.72,94.96,92.4,92.88,3012189,2019-08-21
93.28,93.6,91.28,92.24,2724057,2019-08-22
89.84,91.12,88.6,89.52,4257204,2019-08-23
91.52,91.92,89.12,89.44,3261006,2019-08-26
89.92,91.68,89.36,91.36,3071538,2019-08-27
93.76,94.32,92.4,93.12,3798728,2019-08-28
93.2,94.641,93.16,94.24,2845681,2019-08-29
93.92,94.08,90.8,91.68,3818589,2019-08-30
88.72,90.16,87.92,89.76,3508324,2019-09-03
92.24,94.16,92.15799999999999,93.68,3644308,2019-09-04
94.4,96.08,93.2,93.6,3411113,2019-09-05
91.68,94.8,91.28,94.16,2792520,2019-09-06
95.36,96.8,95.16,96.64,2925376,2019-09-09
96.88,97.8,95.2,95.84,3195703,2019-09-10
95.92,96.4,92.64,93.44,4790672,2019-09-11
90.56,92.16,90.24,91.76,4467405,2019-09-12
91.92,92.2,91.066,91.52,1759294,2019-09-13
99.92,105.28,99.6,102.64,10127498,2019-09-16
103.44,103.44,97.2,98.32,12375256,2019-09-17
97.04,98.14399999999999,96.08,96.8,4342795,2019-09-18
97.76,98.28,96.88,97.52,3822516,2019-09-19
97.84,98.525,96.64,97.6,3016473,2019-09-20
97.12,97.92,96.32,97.68,2698017,2019-09-23
96.96,97.198,94.88,95.2,3699162,2019-09-24
93.28,94.56,92.8,94.4,2705956,2019-09-25
93.44,94.52,92.48,94.4,2632501,2019-09-26
92.56,94.719,92.4,93.28,3222683,2019-09-27
92.08,92.8,90.08,90.72,3176761,2019-09-30
91.12,91.44,88.56,89.52,3315106,2019-10-01
89.6,89.6,87.08,87.84,3566985,2019-10-02
86.64,87.84,85.12,87.44,3676880,2019-10-03
88.56,89.12,86.88,88.32,3501458,2019-10-04
89.12,90.24,87.84,88.32,2515126,2019-10-07
86.92,88.16,86.56,87.12,3059399,2019-10-08
89.44,89.68,87.44,87.92,2999427,2019-10-09
88.88,89.76,88.4,89.52,2662384,2019-10-10
89.92,91.681,89.92,91.36,4610519,2019-10-11
89.28,89.72,88.24,89.44,2974474,2019-10-14
89.2,89.84,88.08,88.48,3116883,2019-10-15
88.08,89.84,88.08,89.12,2560411,2019-10-16
88.52,90.48,88.04799999999999,90.24,2209639,2019-10-17
90.72,91.08,89.2,89.76,2495216,2019-10-18
88.4,89.76,88.32,89.68,2206605,2019-10-21
90.48,91.52,89.92,90.72,2782349,2019-10-22
90.2,93.6,90.16,93.2,3237419,2019-10-23
93.6,94.32,93.439,93.84,2023332,2019-10-24
93.68,94.72,92.854,94.64,2064118,2019-10-25
94.72,95.04,92.8,93.2,2371637,2019-10-28
91.48,93.36,91.36,92.64,2198252,2019-10-29
92.56,92.56,90.88,91.76,2995104,2019-10-30
91.12,91.2,89.68,90.4,2764131,2019-10-31
91.6,94.08,91.52,93.52,3279478,2019-11-01
95.44,95.92,94.24,94.48,3043047,2019-11-04
95.36,96.04,95.28,95.44,2096386,2019-11-05
95.68,96.619,93.76,94.48,4253383,2019-11-06
95.84,96.64,94.88,95.04,3258344,2019-11-07
93.84,96.0,93.12,95.92,3008853,2019-11-08
94.32,95.8,94.16,95.12,2231189,2019-11-11
95.68,96.16,94.48,94.96,2174317,2019-11-12
94.4,96.16,94.4,95.68,2815161,2019-11-13
96.32,96.48,94.8,95.28,2548215,2019-11-14
94.96,97.04,94.96,96.64,2205185,2019-11-15
95.84,96.08,94.64,95.2,3133965,2019-11-18
93.68,93.92,92.16,92.56,3606876,2019-11-19
93.4,95.84,92.962,95.2,4796600,2019-11-20
96.44,98.0,96.28,97.6,3373872,2019-11-21
97.6,97.68,96.08,96.88,2237292,2019-11-22
96.24,97.12,95.759,96.88,2349316,2019-11-25
97.36,97.84,96.602,97.52,2056807,2019-11-26
97.28,97.76,96.12,97.12,1884605,2019-11-27
95.44,95.52,92.34,92.96,3345292,2019-11-29
94.24,94.48,92.96,93.36,1742016,2019-12-02
93.36,94.88,92.72,94.08,2917850,2019-12-03
96.48,98.0,96.4,97.52,3671403,2019-12-04
98.48,98.8,97.16,97.52,2976256,2019-12-05
97.04,99.96,96.96,98.56,2626823,2019-12-06
98.0,99.0,98.0,98.64,1718813,2019-12-09
98.48,99.44,98.16,99.12,1284198,2019-12-10
98.64,98.92,97.12,98.4,1918329,2019-12-11
98.4,99.76,98.4,98.96,2787551,2019-12-12
99.28,101.04,99.12,99.92,2137636,2019-12-13
100.64,100.94,100.48,100.72,801840,2019-12-16
101.2,102.08,101.2,101.76,1494179,2019-12-17
101.28,102.32,100.96,101.92,1483655,2019-12-18
102.0,102.8,101.68,102.24,959589,2019-12-19
101.76,101.76,100.48,101.04,1429481,2019-12-20
100.88,101.76,100.72,101.6,931688,2019-12-23
101.84,102.32,101.8,102.16,431742,2019-12-24
102.56,103.52,102.56,103.12,881688,2019-12-26
103.36,103.68,102.56,103.28,1137992,2019-12-27
104.08,104.16,102.32,103.12,1121459,2019-12-30
101.68,103.64,101.52,102.48,1450665,2019-12-31
102.4,102.8,101.6,102.48,1562401,2020-01-02
106.16,106.53,104.24,105.44,4326415,2020-01-03
106.4,106.56,104.96,105.28,2599289,2020-01-06
104.8,105.44,104.08,105.04,1859810,2020-01-07
104.48,104.56,99.12,101.28,6927560,2020-01-08
99.6,100.32,98.32,99.92,3439673,2020-01-09
99.44,99.84,98.68,99.28,2016753,2020-01-10
98.48,98.48,97.28,97.6,2858833,2020-01-13
98.16,98.56,97.6,98.24,2338576,2020-01-14
97.6,97.76,96.4,97.44,1881759,2020-01-15
97.6,98.84,97.56,98.32,1960807,2020-01-16
98.64,98.96,97.92,98.64,2220763,2020-01-17
97.76,98.72,97.68,97.92,1709633,2020-01-21
96.24,96.32,95.0,95.2,3196459,2020-01-22
92.8,93.68,92.0,93.28,3858529,2020-01-23
91.92,92.0,90.48,91.44,3051030,2020-01-24
88.88,89.92,88.16,88.8,3142594,2020-01-27
89.28,90.56,88.891,90.0,3048704,2020-01-28
90.24,90.28,88.72,89.28,2724537,2020-01-29
87.44,88.72,86.8,88.64,3689645,2020-01-30
87.04,87.84,85.6,86.72,4051945,2020-01-31
85.96,86.682,83.84,83.92,5058607,2020-02-03
85.44,85.6,83.2,83.52,5189423,2020-02-04
86.0,87.12,84.72,85.6,5089346,2020-02-05
85.12,86.16,84.4,85.92,3249832,2020-02-06
84.8,85.76,84.28,84.64,2610966,2020-02-07
83.84,84.48,83.04,83.36,2825924,2020-02-10
85.04,85.12,83.6,84.0,3117020,2020-02-11
86.56,86.88,85.68,86.48,3927024,2020-02-12
86.56,87.2,86.0,86.72,3609586,2020-02-13
87.68,87.92,86.72,87.6,3057122,2020-02-14
86.08,87.6,86.0,87.6,2678366,2020-02-18
89.04,89.84,88.16,89.44,3137581,2020-02-19
90.48,91.4,89.96,90.24,3422721,2020-02-20
88.64,89.64,87.92,89.28,3380644,2020-02-21
85.04,86.44,84.4,85.92,4694087,2020-02-24
86.08,86.2,83.2,83.2,4134238,2020-02-25
83.04,84.4,80.84,81.52,4932919,2020-02-26
77.76,79.92,76.8,78.24,6233219,2020-02-27
75.36,76.0,73.36,75.6,5375028,2020-02-28
77.36,79.36,76.32,79.36,5173360,2020-03-02
80.0,81.4,77.786,79.12,6408246,2020-03-03
80.84,81.04,78.08,78.88,5793719,2020-03-04
78.48,78.8,76.4,76.88,4140319,2020-03-05
74.08,74.16,68.8,69.84,9782053,2020-03-06
54.56,58.4,52.0,52.16,19268563,2020-03-09
56.72,58.64,54.84,57.92,10698380,2020-03-10
56.16,56.72,54.708999999999996,55.52,8147388,2020-03-11
51.52,54.4,51.44,52.32,11630327,2020-03-12
55.12,57.04,52.32,55.68,9832216,2020-03-13
48.72,51.04,46.56,48.4,9516617,2020-03-16
48.32,49.2,45.04,45.68,8618145,2020-03-17
40.48,41.44,34.32,37.68,23764246,2020-03-18
38.32,45.36,36.8,42.96,16266997,2020-03-19
42.2,42.96,37.44,39.52,18333656,2020-03-20
38.16,39.2,36.2,39.04,9050389,2020-03-23
40.48,40.56,38.32,39.84,10639511,2020-03-24
39.12,41.28,38.0,40.64,12344863,2020-03-25
39.2,39.68,37.12,38.64,15703501,2020-03-26
36.12,36.24,34.64,35.76,15312045,2020-03-27
33.68,34.24,32.24,33.84,20541169,2020-03-30
34.96,34.96,33.28,33.68,15639523,2020-03-31
33.92,35.04,33.04,35.04,14878649,2020-04-01
36.64,45.36,36.0,40.88,40226722,2020-04-02
45.6,48.16,43.52,47.2,28238825,2020-04-03
44.96,45.656000000000006,42.96,43.84,20350277,2020-04-06
43.68,44.24,39.12,40.72,23432474,2020-04-07
40.64,43.2,39.52,42.96,21113948,2020-04-08
43.2,46.24,38.4,39.84,37976147,2020-04-09
39.72,40.56,38.8,39.44,15693891,2020-04-13
38.04,38.4,36.24,37.28,23983994,2020-04-14
35.44,35.76,34.4,35.44,27402749,2020-04-15
35.2,35.28,33.2,34.88,30161234,2020-04-16
33.2,34.08,32.8,33.68,31270570,2020-04-17
30.08,32.4,29.6,30.0,109403819,2020-04-20
25.52,27.199,18.48,22.48,125406993,2020-04-21
23.2,23.52,20.0,20.08,54851781,2020-04-22
21.44,22.96,20.8,21.12,39783683,2020-04-23
21.52,21.84,20.08,20.56,22803899,2020-04-24
18.4,18.4,17.04,17.52,33884998,2020-04-27
17.28,18.0,16.88,17.04,19476846,2020-04-28
18.01,18.22,17.46,18.0,23378606,2020-04-29
18.76,19.3,17.865,19.12,24001260,2020-04-30
19.12,19.18,18.4201,18.86,13831085,2020-05-01
18.58,19.68,18.36,19.67,14044779,2020-05-04
20.76,21.79,20.7401,21.51,20954778,2020-05-05
21.29,21.51,20.3,20.85,17295781,2020-05-06
21.88,21.91,20.27,20.47,12745439,2020-05-07
21.08,21.6699,20.66,21.47,10523513,2020-05-08
21.53,21.6,20.76,21.17,10461550,2020-05-11
21.4,21.57,20.89,20.97,10138479,2020-05-12
21.05,21.31,20.3,20.6,10082948,2020-05-13
20.73,21.815,20.59,21.45,11539660,2020-05-14
21.95,22.61,21.6827,22.39,11524980,2020-05-15
24.04,24.8,23.8,24.31,19714050,2020-05-18
24.47,24.71,24.04,24.44,9373412,2020-05-19
24.95,25.535,24.88,25.34,11752379,2020-05-20
26.5,27.49,25.88,26.6,21259837,2020-05-21
26.09,26.15,25.06,25.57,10614746,2020-05-22
25.93,25.99,25.33,25.66,12891256,2020-05-26
25.18,25.34,24.26,25.0,13839746,2020-05-27
24.84,25.58,24.55,25.03,8094813,2020-05-28
24.64,26.434,24.6,25.88,12747840,2020-05-29
25.72,26.47,25.564,26.22,8218251,2020-06-01
26.55,27.1,26.4694,27.07,9131520,2020-06-02
27.17,27.53,26.651,27.12,11428031,2020-06-03
27.08,27.62,26.81,27.5,11376950,2020-06-04
28.59,29.19,28.37,28.87,11820579,2020-06-05
28.97,29.0,28.11,28.37,14161869,2020-06-08
28.07,28.55,27.68,28.42,10176420,2020-06-09
28.08,29.07,27.72,28.43,8303035,2020-06-10
26.8,27.17,25.94,26.36,22801292,2020-06-11
26.64,26.81,25.85,26.43,8885079,2020-06-12
25.47,27.0697,25.36,26.98,8642102,2020-06-15
27.86,28.29,26.97,27.64,11803851,2020-06-16
27.47,27.75,27.17,27.28,7388829,2020-06-17
27.31,28.0207,27.2409,27.89,6278325,2020-06-18
28.66,28.86,27.54,28.23,13500977,2020-06-19
28.43,29.04,28.33,28.98,8862130,2020-06-22
29.3,29.42,28.59,28.72,7358717,2020-06-23
28.41,28.62,26.82,27.25,11101135,2020-06-24
27.18,28.05,27.09,27.94,8768600,2020-06-25
27.67,27.6979,27.12,27.36,5255015,2020-06-26
27.81,28.47,27.62,28.27,6966516,2020-06-29
27.89,28.545,27.8015,28.06,5840558,2020-06-30
28.3,28.51,27.9307,28.35,6960417,2020-07-01
28.79,29.05,28.34,28.75,5545498,2020-07-02
28.79,29.26,28.77,28.96,6145973,2020-07-06
28.85,29.21,28.755,28.79,4674513,2020-07-07
29.03,29.29,28.84,29.18,4676507,2020-07-08
29.07,29.11,28.21,28.41,5602332,2020-07-09
28.48,29.17,28.41,29.03,5432428,2020-07-10
29.01,29.15,28.39,28.5,6540197,2020-07-13
28.23,29.08,28.16,28.88,5057522,2020-07-14
29.08,29.5,28.81,29.29,7041193,2020-07-15
29.18,29.43,29.03,29.16,3240412,2020-07-16
29.17,29.24,28.72,29.1,3570234,2020-07-17
28.9,29.25,28.59,29.12,3863793,2020-07-20
29.98,30.22,29.64,29.72,8346302,2020-07-21
29.44,29.89,29.3611,29.75,3925786,2020-07-22
29.59,29.93,29.12,29.41,5925149,2020-07-23
29.37,29.51,29.055,29.44,4947545,2020-07-24
29.34,29.855,28.975,29.72,6268487,2020-07-27
29.46,29.54,29.27,29.35,4423712,2020-07-28
29.6,29.75,29.451999999999998,29.57,3114921,2020-07-29
28.99,29.01,27.9,28.93,10024367,2020-07-30
29.09,29.1587,28.5941,29.07,5028542,2020-07-31
29.15,29.6541,29.03,29.34,5896671,2020-08-03
29.23,30.15,29.2127,29.78,7706315,2020-08-04
30.84,31.02,30.15,30.23,9100422,2020-08-05
30.52,30.58,30.12,30.18,4339767,2020-08-06
29.89,29.92,29.58,29.85,4867904,2020-08-07
30.16,30.36,29.97,30.16,4234823,2020-08-10
30.6,30.66,29.8185,29.82,5563594,2020-08-11
30.47,30.755,30.31,30.56,5307431,2020-08-12
30.48,30.66,30.2633,30.4,3414128,2020-08-13
30.23,30.42,30.02,30.33,3793145,2020-08-14
30.24,30.845,30.215,30.77,4307946,2020-08-17
30.41,30.83,30.39,30.6,5589528,2020-08-18
30.59,30.815,30.410999999999998,30.66,3781469,2020-08-19
30.02,30.59,29.78,30.52,6112078,2020-08-20
30.0,30.24,29.64,30.18,6523322,2020-08-21
30.33,30.535,30.23,30.35,4511767,2020-08-24
30.97,31.02,30.59,30.92,5251910,2020-08-25
31.07,31.19,30.835,30.93,5402599,2020-08-26
30.89,30.9,30.2708,30.67,4372557,2020-08-27
30.72,30.8,30.52,30.72,2437764,2020-08-28
30.9,30.9,30.39,30.58,3825156,2020-08-31
30.64,30.94,30.54,30.61,3930317,2020-09-01
30.58,30.6,29.5907,29.86,7281598,2020-09-02
29.15,29.775,29.04,29.64,7998970,2020-09-03
29.42,29.45,28.4007,28.51,7365862,2020-09-04
26.88,26.96,26.2715,26.75,10546433,2020-09-08
26.84,27.69,26.71,27.41,5310536,2020-09-09
27.23,27.47,26.75,26.79,4856758,2020-09-10
26.92,27.27,26.7311,27.04,3361988,2020-09-11
26.74,27.02,26.6,26.94,3311180,2020-09-14
27.06,27.7,26.96,27.52,3914066,2020-09-15
28.2,28.8,28.06,28.7,5787880,2020-09-16
28.57,29.39,28.43,29.23,4584252,2020-09-17
29.19,29.43,28.9,29.06,3058125,2020-09-18
28.67,28.76,27.6581,28.29,5361818,2020-09-21
28.36,28.53,27.82,28.17,3020496,2020-09-22
28.35,28.84,28.0,28.03,5108068,2020-09-23
28.3,28.5948,28.13,28.5,3418804,2020-09-24
28.3,28.56,28.1746,28.35,2445226,2020-09-25
28.5,28.86,28.3,28.69,2428845,2020-09-28
28.31,28.32,27.28,27.7,5344701,2020-09-29
27.94,28.5617,27.89,28.29,3445440,2020-09-30
27.76,27.86,26.765,27.51,6557070,2020-10-01
26.25,26.89,26.09,26.35,8583320,2020-10-02
27.58,28.16,27.44,27.93,7854861,2020-10-05
28.66,28.91,28.31,28.39,6288696,2020-10-06
28.16,28.41,27.89,28.39,5526195,2020-10-07
28.99,29.2,28.75,29.14,6567389,2020-10-08
28.99,29.25,28.59,28.69,4596414,2020-10-09
28.4,28.4,27.73,28.07,4553072,2020-10-12
28.46,28.65,28.27,28.46,3624048,2020-10-13
28.89,29.05,28.8,28.98,3195994,2020-10-14
28.07,28.95,28.005,28.94,5281400,2020-10-15
28.59,28.865,28.33,28.72,2517795,2020-10-16
28.83,29.01,28.585,28.59,2802970,2020-10-19
28.48,29.31,28.46,29.05,4394236,2020-10-20
28.61,28.78,27.93,28.1,5165740,2020-10-21
28.3,28.75,28.28,28.51,3236867,2020-10-22
28.55,28.56,27.7815,27.88,3986229,2020-10-23
27.33,27.46,26.95,27.11,4646723,2020-10-26
27.31,27.95,27.23,27.69,3037176,2020-10-27
26.44,26.56,26.09,26.31,7010972,2020-10-28
24.92,25.74,24.75,25.6,8401411,2020-10-29
25.31,25.4,24.96,25.25,5426085,2020-10-30
25.16,26.29,25.14,26.26,5385148,2020-11-02
26.94,27.01,26.45,26.72,7241315,2020-11-03
27.12,27.63,26.6889,27.44,5982511,2020-11-04
27.41,27.7,27.08,27.16,5115014,2020-11-05
26.83,26.87,26.2,26.47,5117706,2020-11-06
28.59,28.82,28.06,28.07,9840283,2020-11-09
28.66,28.97,28.47,28.91,6602443,2020-11-10
29.7,29.75,28.92,29.04,6376554,2020-11-11
29.21,29.4366,28.62,28.66,6091355,2020-11-12
28.52,28.5701,28.06,28.13,4373548,2020-11-13
29.12,29.17,28.66,28.81,4576603,2020-11-16
28.57,29.015,28.48,28.87,3614024,2020-11-17
29.07,29.36,28.96,29.0,4112069,2020-11-18
28.93,29.14,28.75,29.09,2934277,2020-11-19
28.93,29.36,28.92,29.27,4908811,2020-11-20
29.58,29.72,29.41,29.52,4398041,2020-11-23
30.23,31.03,30.21,30.8,9098520,2020-11-24
31.3,31.68,31.02,31.37,5865626,2020-11-25
31.12,31.36,31.03,31.22,2904863,2020-11-27
31.12,31.285,30.68,30.97,6778489,2020-11-30
30.9,30.96,30.34,30.62,4543120,2020-12-01
30.58,31.43,30.58,30.97,7064310,2020-12-02
30.89,31.36,30.81,31.25,5559714,2020-12-03
31.31,31.74,31.28,31.56,6930198,2020-12-04
31.44,31.87,31.31,31.4,4779809,2020-12-07
31.22,31.465,31.04,31.41,3784982,2020-12-08
31.55,31.66,30.9989,31.34,7631083,2020-12-09
31.84,32.645,31.83,32.11,7572017,2020-12-10
32.03,32.1327,31.77,31.94,3394047,2020-12-11
32.14,32.2281,31.37,32.17,4877234,2020-12-14
32.32,32.6224,32.25,32.54,3509357,2020-12-15
