Open,High,Low,Close,Volume,Date
32.55,32.81,32.32,32.74,4349302,2020-12-16
33.01,33.227,32.92,33.16,4534039,2020-12-17
33.33,33.67,33.26,33.48,4758989,2020-12-18
32.18,32.84,32.12,32.64,6144336,2020-12-21
32.28,32.47,32.0,32.09,3769374,2020-12-22
32.33,33.08,32.33,32.75,5077488,2020-12-23
32.66,32.92,32.57,32.92,1694292,2020-12-24
32.88,33.05,32.51,32.59,4917521,2020-12-28
32.95,32.99,32.66,32.78,3630959,2020-12-29
32.58,33.2168,32.55,32.91,4840011,2020-12-30
32.73,33.105,32.63,33.01,4424897,2020-12-31
33.0,33.29,32.24,32.38,14340206,2021-01-04
33.38,34.12,33.38,33.94,13616817,2021-01-05
33.94,34.47,33.56,34.11,7461058,2021-01-06
34.35,34.585,34.29,34.53,4103115,2021-01-07
34.93,35.5,34.75,35.43,7554646,2021-01-08
34.88,35.405,34.81,35.26,5113090,2021-01-11
35.65,36.01,35.57,35.9,4185837,2021-01-12
35.77,36.1,35.6,35.8,4456975,2021-01-13
35.7,36.32,35.61,36.24,5175030,2021-01-14
35.72,35.82,35.125,35.34,5492212,2021-01-15
35.71,35.89,35.53,35.75,3804303,2021-01-19
36.14,36.2,35.6887,35.79,3222621,2021-01-20
35.82,36.0,35.6386,35.76,3013233,2021-01-21
34.96,35.62,34.91,35.23,4673306,2021-01-22
35.11,35.66,35.03,35.59,4134539,2021-01-25
35.69,35.8,35.38,35.45,2628089,2021-01-26
35.41,35.93,35.02,35.5,4918796,2021-01-27
35.92,36.005,35.22,35.25,5409000,2021-01-28
35.64,35.77,35.11,35.18,3916091,2021-01-29
35.77,36.18,35.25,36.12,6051380,2021-02-01
36.97,37.05,36.715,36.82,6274695,2021-02-02
37.19,37.78,37.19,37.44,6804126,2021-02-03
37.61,37.95,37.195,37.81,5033691,2021-02-04
38.33,38.399,37.95,38.19,4379135,2021-02-05
38.47,38.98,38.47,38.94,4216169,2021-02-08
38.7,39.21,38.515,39.17,4904297,2021-02-09
39.24,39.47,39.01,39.28,5053553,2021-02-10
39.32,39.3799,38.87,38.97,3737989,2021-02-11
39.01,40.07,39.01,39.94,5785112,2021-02-12
40.19,40.47,40.05,40.45,5467395,2021-02-16
40.27,40.9599,40.125,40.89,7419244,2021-02-17
41.09,41.13,40.11,40.27,6717852,2021-02-18
40.26,40.495,39.55,39.68,5537456,2021-02-19
40.55,41.42,40.55,41.28,5814292,2021-02-22
41.15,41.73,40.741,41.62,5638173,2021-02-23
41.88,42.57,41.79,42.5,6504712,2021-02-24
42.32,42.77,42.15,42.46,4515201,2021-02-25
42.12,42.14,41.12,41.31,5913109,2021-02-26
41.3,41.61,40.31,40.6,6956008,2021-03-01
40.95,41.07,40.07,40.07,8272222,2021-03-02
40.88,41.65,40.55,41.14,4764356,2021-03-03
41.87,43.46,41.5,43.07,11815294,2021-03-04
44.08,44.507,43.91,44.44,7883312,2021-03-05
44.12,44.24,43.4301,43.5,5083900,2021-03-08
43.73,43.82,43.07,43.11,5503187,2021-03-09
43.28,43.81,42.7889,43.74,5733314,2021-03-10
43.91,44.64,43.7116,44.6,6588667,2021-03-11
44.36,44.63,44.23,44.35,4643187,2021-03-12
43.9,44.34,43.46,44.26,5720629,2021-03-15
43.57,44.103,43.315,43.83,4932389,2021-03-16
43.69,43.93,43.24,43.82,5837920,2021-03-17
42.99,43.0601,39.71,40.47,18824318,2021-03-18
40.83,41.99,40.26,41.77,6429976,2021-03-19
41.97,42.18,41.59,41.71,4162333,2021-03-22
40.29,40.91,39.27,39.37,12356899,2021-03-23
40.69,41.83,40.53,41.45,11330212,2021-03-24
40.47,40.62,39.31,39.89,9476983,2021-03-25
41.38,41.83,41.25,41.53,10091048,2021-03-26
41.23,41.9581,40.95,41.92,6376255,2021-03-29
41.16,41.66,41.04,41.17,4151647,2021-03-30
40.99,41.7,40.22,40.53,6368550,2021-03-31
41.47,42.175,40.3,41.84,11598385,2021-04-01
41.21,41.26,39.52,40.28,9801017,2021-04-05
41.16,41.69,40.58,40.7,6734247,2021-04-06
40.54,41.05,39.91,40.86,9987566,2021-04-07
40.64,40.93,40.27,40.82,4288194,2021-04-08
40.62,40.87,40.48,40.64,3705620,2021-04-09
41.28,41.5689,40.77,40.9,5998437,2021-04-12
41.33,41.475,41.15,41.4,5063623,2021-04-13
42.145,43.3853,42.01,43.04,9353490,2021-04-14
43.06,43.44,42.88,43.27,4391563,2021-04-15
43.34,43.38,42.98,43.18,4680019,2021-04-16
43.22,43.49,43.05,43.32,3324511,2021-04-19
43.35,43.42,42.04,42.74,6415215,2021-04-20
41.79,42.55,41.715,41.77,5800325,2021-04-21
42.24,42.2562,41.6,42.09,3278051,2021-04-22
41.91,42.6101,41.85,42.46,4206504,2021-04-23
41.78,42.52,41.74,42.33,3150859,2021-04-26
42.66,43.185,42.48,43.11,3454398,2021-04-27
43.44,43.97,43.36,43.53,5500913,2021-04-28
44.47,44.61,43.84,44.26,5920438,2021-04-29
43.38,43.55,43.05,43.27,5007308,2021-04-30
43.56,44.09,43.55,43.98,3309499,2021-05-03
44.74,44.91,44.33,44.87,5357589,2021-05-04
45.23,45.3,44.39,44.66,3437798,2021-05-05
44.8,44.82,44.15,44.41,6635611,2021-05-06
44.06,44.63,43.91,44.43,4253060,2021-05-07
44.85,44.91,43.9,44.48,4391910,2021-05-10
43.92,44.9311,43.92,44.87,6925403,2021-05-11
45.13,45.7,45.1,45.22,6837980,2021-05-12
43.98,44.476000000000006,43.345,43.81,7610654,2021-05-13
44.44,44.79,44.34,44.71,5058437,2021-05-14
44.88,45.41,44.86,45.39,3830998,2021-05-17
45.13,45.39,43.94,44.84,9166085,2021-05-18
43.7,43.7,42.53,43.43,9179983,2021-05-19
43.24,43.3202,42.32,42.48,5319985,2021-05-20
43.5,43.8,43.37,43.7,4204925,2021-05-21
44.28,45.15,44.11,45.02,5145970,2021-05-24
45.07,45.31,44.78,44.92,3602813,2021-05-25
44.74,45.3,44.635,45.2,3817149,2021-05-26
45.19,45.64,45.05,45.55,3192958,2021-05-27
45.82,45.93,45.175,45.42,4851676,2021-05-28
46.58,46.94,45.97,46.33,6374903,2021-06-01
46.56,47.025,46.36,46.9,3682378,2021-06-02
47.09,47.15,46.51,46.97,3378666,2021-06-03
47.45,47.49,47.01,47.26,3654435,2021-06-04
47.34,47.54,47.07,47.27,3871214,2021-06-07
47.08,47.9,46.8,47.88,5129075,2021-06-08
47.95,48.1,47.42,47.58,4609249,2021-06-09
47.99,48.16,46.9,47.83,8677273,2021-06-10
47.93,48.25,47.89,48.07,4385297,2021-06-11
48.4,48.605,48.08,48.32,4764855,2021-06-14
48.68,49.01,48.63,48.98,4356437,2021-06-15
48.86,49.46,48.75,48.75,6152566,2021-06-16
48.92,49.0,47.3301,48.04,11054169,2021-06-17
47.85,48.66,47.8419,48.36,6247629,2021-06-18
48.4,49.409,48.33,49.36,8816196,2021-06-21
49.3,49.6249,49.14,49.42,3734422,2021-06-22
50.09,50.25,49.58,49.72,4732716,2021-06-23
49.41,49.91,49.35,49.84,5415144,2021-06-24
50.03,50.33,49.485,50.25,5274196,2021-06-25
50.07,50.07,49.39,49.54,4247077,2021-06-28
49.94,50.14,49.48,49.89,3032268,2021-06-29
49.92,50.365,49.62,49.88,2848951,2021-06-30
51.21,51.4,50.42,50.62,4757480,2021-07-01
50.5,51.06,50.31,50.93,4438523,2021-07-02
50.62,50.7,49.315,49.9,10848136,2021-07-06
49.85,50.15,48.22,48.66,10566372,2021-07-07
48.71,49.54,48.32,49.52,6350418,2021-07-08
50.0,50.54,49.96,50.41,4279341,2021-07-09
49.94,50.38,49.62,50.31,2504741,2021-07-12
50.51,51.28,50.26,51.15,4387186,2021-07-13
51.13,51.18,49.28,49.7,6735255,2021-07-14
49.13,49.75,48.99,49.04,3927589,2021-07-15
49.4,49.56,48.38,49.14,4517916,2021-07-16
47.62,47.6425,45.35,45.84,8948924,2021-07-19
45.64,46.608999999999995,45.021,46.51,4781145,2021-07-20
47.36,48.46,47.36,48.27,6502578,2021-07-21
48.68,49.42,48.34,49.17,4516657,2021-07-22
49.25,49.53,49.03,49.47,2741346,2021-07-23
49.26,49.71,49.01,49.67,2857388,2021-07-26
49.58,49.71,49.04,49.47,2654782,2021-07-27
49.63,49.97,49.45,49.72,3104401,2021-07-28
50.18,50.69,50.07,50.64,2657914,2021-07-29
50.695,51.02,50.44,50.66,3605732,2021-07-30
50.35,50.43,48.63,49.18,5876514,2021-08-02
48.11,48.93,47.87,48.85,8234674,2021-08-03
47.54,48.14,47.175,47.2,6802995,2021-08-04
47.34,48.155,47.34,48.1,3124303,2021-08-05
48.42,48.51,47.35,47.57,5245040,2021-08-06
46.47,46.7,45.85,46.6,5248042,2021-08-09
46.97,48.01,46.9346,47.68,4148657,2021-08-10
47.2,48.34,46.91,48.3,5226988,2021-08-11
48.16,48.35,47.72,48.1,2826740,2021-08-12
48.11,48.23,47.32,47.43,3401810,2021-08-13
46.38,47.28,45.94,47.04,4736245,2021-08-16
46.66,47.2001,46.33,46.58,3086057,2021-08-17
46.73,46.84,45.29,45.4,5795489,2021-08-18
44.29,44.89,43.8,44.77,6017346,2021-08-19
43.9,44.31,43.42,43.43,4596557,2021-08-20
45.35,46.18,45.34,45.85,4578558,2021-08-23
46.67,47.47,46.61,47.37,4881893,2021-08-24
47.33,48.0,47.1,47.81,4801261,2021-08-25
47.24,47.8,46.95,47.48,4904375,2021-08-26
48.02,48.28,47.92,48.15,4109868,2021-08-27
48.15,48.59,47.86,48.4,3661529,2021-08-30
48.18,48.49,47.96,48.04,4069699,2021-08-31
47.36,48.24,47.1998,47.93,8122423,2021-09-01
49.01,49.515,48.93,48.95,6152060,2021-09-02
48.97,49.26,48.6,48.66,5343787,2021-09-03
47.93,48.37,47.73,48.04,3773598,2021-09-07
48.88,48.89,48.32,48.59,4176455,2021-09-08
47.82,48.87,47.4516,47.75,7491037,2021-09-09
49.0,49.04,48.67,48.8,3994507,2021-09-10
49.4,49.6999,49.16,49.48,3264008,2021-09-13
49.78,49.8,49.045,49.31,2952378,2021-09-14
50.45,51.0747,50.44,50.69,5717960,2021-09-15
50.55,50.84,50.0,50.7,2729195,2021-09-16
50.2,50.45,49.85,50.32,4634987,2021-09-17
49.57,49.82,48.89,49.6,4460857,2021-09-20
49.61,49.69,48.74,49.58,3450058,2021-09-21
50.26,50.72,50.09,50.48,2938785,2021-09-22
50.76,51.49,50.72,51.38,3030481,2021-09-23
51.29,52.0,51.26,51.82,2591076,2021-09-24
52.79,53.08,52.63,52.91,4389440,2021-09-27
53.46,53.5155,52.18,52.4,5253625,2021-09-28
52.56,53.1009,52.24,52.32,4428858,2021-09-29
51.7,53.36,51.38,52.56,12383403,2021-09-30
52.62,53.39,52.34,53.26,4791399,2021-10-01
54.07,55.0457,54.07,54.49,6919210,2021-10-04
55.27,55.73,55.16,55.63,5824067,2021-10-05
54.77,54.79,53.98,54.16,7943687,2021-10-06
54.02,55.36,53.74,55.36,6956410,2021-10-07
55.72,56.03,55.0598,55.47,5639994,2021-10-08
56.41,56.69,56.125,56.18,3831740,2021-10-11
56.32,56.72,55.83,56.11,5368009,2021-10-12
55.63,56.45,55.39,56.16,2848320,2021-10-13
56.65,56.85,56.15,56.81,3403386,2021-10-14
57.25,57.445,56.87,57.15,3622197,2021-10-15
57.73,57.92,56.7855,56.96,4094114,2021-10-18
56.9,57.88,56.7,57.42,4098793,2021-10-19
57.0,58.19,56.87,58.12,6031982,2021-10-20
57.58,57.81,56.34,57.41,4738847,2021-10-21
57.74,58.04,57.21,58.03,3350207,2021-10-22
58.42,58.69,57.78,57.83,5180159,2021-10-25
58.08,58.62,57.871,58.45,3509228,2021-10-26
57.64,58.17,56.875,56.9,6731442,2021-10-27
56.85,57.42,56.38,57.4,5412010,2021-10-28
56.79,57.39,56.402,57.15,5320799,2021-10-29
57.91,58.04,57.46,57.53,2787587,2021-11-01
57.31,57.76,57.09,57.53,2953926,2021-11-02
56.16,56.58,55.21,55.34,7707556,2021-11-03
57.31,57.4,54.53,54.92,9145495,2021-11-04
55.65,56.74,55.15,56.55,4738490,2021-11-05
56.58,57.13,56.56,57.09,3037582,2021-11-08
57.21,58.03,56.965,57.97,5106638,2021-11-09
57.79,58.01,55.95,56.32,5134448,2021-11-10
56.44,56.85,55.82,56.22,5376341,2021-11-11
55.81,56.35,55.65,55.98,5869773,2021-11-12
55.39,56.14,55.18,56.07,4955258,2021-11-15
56.0,56.5,55.68,56.2,4190095,2021-11-16
55.86,55.91,54.46,55.0,7492944,2021-11-17
55.37,55.77,54.8405,55.55,4625294,2021-11-18
54.84,54.93,53.515,53.78,6390452,2021-11-19
53.99,54.91,53.91,54.45,7362759,2021-11-22
55.45,56.27,55.44,56.2,5877397,2021-11-23
55.81,56.38,55.78,55.88,4109043,2021-11-24
52.33,52.38,48.56,49.63,18765587,2021-11-26
51.97,52.168,49.64,50.17,13571396,2021-11-29
48.62,49.11,46.47,47.91,21152510,2021-11-30
49.09,49.52,46.87,47.04,12432317,2021-12-01
46.53,48.595,46.16,48.29,14551952,2021-12-02
49.7,49.93,47.55,48.0,10857304,2021-12-03
49.05,50.7198,48.77,50.51,8107495,2021-12-06
51.32,52.5607,51.32,51.59,9476796,2021-12-07
51.77,52.66,51.71,52.42,5777971,2021-12-08
51.92,52.07,50.9704,51.02,5814108,2021-12-09
51.72,52.1,51.32,52.03,6198959,2021-12-10
51.55,52.1,51.201,51.44,6369983,2021-12-13
50.78,51.23,50.318999999999996,50.92,4796220,2021-12-14
50.64,51.6924,50.24,51.62,5326063,2021-12-15
51.57,52.46,51.29,51.87,4873275,2021-12-16
51.29,51.43,50.365,50.78,5807917,2021-12-17
49.03,49.98,47.96,49.9,8896667,2021-12-20
50.9,51.61,50.59,51.57,4867598,2021-12-21
51.42,52.515,51.25,52.48,5877182,2021-12-22
52.48,53.2353,52.35,53.13,3662728,2021-12-23
52.98,54.645,52.805,54.52,4329966,2021-12-27
54.83,55.14,54.54,54.67,2866004,2021-12-28
54.48,55.67,54.36,55.08,3933377,2021-12-29
55.32,55.73,55.03,55.1,3649031,2021-12-30
54.89,55.17,54.04,54.36,2497852,2021-12-31
53.97,55.16,53.94,54.83,5602883,2022-01-03
55.31,56.05,55.25,55.59,4856970,2022-01-04
56.16,56.48,55.43,55.43,5043460,2022-01-05
57.1,57.31,56.65,56.89,4954379,2022-01-06
56.9,57.04,56.365,56.67,6023687,2022-01-07
56.57,56.778,55.83,56.16,3758046,2022-01-10
56.95,58.28,56.54,58.16,6841489,2022-01-11
58.37,59.17,58.36,58.91,5171605,2022-01-12
59.02,59.13,58.2099,58.27,4680723,2022-01-13
59.1,59.98,59.07,59.97,6031241,2022-01-14
60.36,61.09,60.1605,60.97,6264583,2022-01-18
61.25,61.9,60.98,61.05,5435662,2022-01-19
61.24,62.17,60.605,60.66,4278403,2022-01-20
60.87,61.24,60.08,60.78,5410239,2022-01-21
59.91,60.2199,58.81,60.11,9108253,2022-01-24
59.91,61.17,59.88,60.97,6104811,2022-01-25
61.67,62.52,61.405,61.68,6735134,2022-01-26
62.66,62.71,61.36,61.86,5751637,2022-01-27
62.64,62.99,61.42,61.97,4187072,2022-01-28
62.19,62.5,61.36,62.48,3142803,2022-01-31
61.91,62.76,61.58,62.53,4308289,2022-02-01
62.78,62.86,61.75,62.52,3332603,2022-02-02
62.1,63.81,61.9,63.51,5222162,2022-02-03
64.68,65.35,64.65,64.91,4830401,2022-02-04
64.61,65.05,64.47,64.68,2247156,2022-02-07
63.71,63.83,62.85,63.62,4923181,2022-02-08
63.79,64.37,63.5099,64.17,3933680,2022-02-09
63.9,65.08,63.59,63.96,4787645,2022-02-10
64.43,66.34,64.37,65.74,12309152,2022-02-11
64.97,66.88,64.8,66.36,9540651,2022-02-14
64.2,64.4,63.535,64.28,10080896,2022-02-15
65.08,65.87,63.5,63.54,6978288,2022-02-16
63.62,64.5,63.42,64.17,7116171,2022-02-17
63.14,65.0,62.92,64.74,8438411,2022-02-18
66.86,66.93,65.28,65.54,9307794,2022-02-22
65.9,67.32,65.66,66.24,8562387,2022-02-23
70.19,70.24,65.07,66.34,18256681,2022-02-24
65.56,66.12,64.4009,65.8,8803349,2022-02-25
67.38,68.26,66.82,67.48,8886506,2022-02-28
70.34,72.63,70.1,71.82,16803618,2022-03-01
74.15,76.2,71.75,75.42,21956134,2022-03-02
74.76,76.37,74.0,74.53,18443835,2022-03-03
77.0,80.0,76.18,79.46,17358006,2022-03-04
79.93,83.4,79.7,82.37,16563343,2022-03-07
85.43,87.84,81.57,85.43,29882732,2022-03-08
80.0,81.1,72.27,75.47,29934554,2022-03-09
77.06,77.48,72.98,74.06,11738154,2022-03-10
74.81,76.55,74.26,76.4,7937333,2022-03-11
73.53,73.5556,71.46,72.84,9469996,2022-03-14
69.572,70.55,67.9,68.63,13575267,2022-03-15
70.64,71.08,67.73,68.28,7392709,2022-03-16
72.65,74.44,72.39,73.68,9653552,2022-03-17
74.25,75.0,73.55,74.64,4440881,2022-03-18
77.41,79.66,77.26,79.54,6410825,2022-03-21
78.69,79.6499,77.55,78.56,4175257,2022-03-22
81.38,82.48,81.08,81.95,6155112,2022-03-23
81.67,81.78,79.3,79.75,4417220,2022-03-24
78.88,81.73,78.41,80.74,7537811,2022-03-25
76.85,77.92,74.15,74.53,8934544,2022-03-28
72.3,76.43,72.07,76.15,8954765,2022-03-29
78.07,78.70100000000001,77.3,77.91,5239107,2022-03-30
75.76,76.84,73.34,74.12,10749354,2022-03-31
73.37,74.8,73.25,74.17,4926710,2022-04-01
76.46,77.2,75.33,76.86,6157062,2022-04-04
77.34,77.71,74.54,74.8,7542830,2022-04-05
76.25,76.745,72.16,73.05,7040894,2022-04-06
73.26,73.84,71.08,73.11,5749348,2022-04-07
72.69,74.6,72.39,74.11,5666326,2022-04-08
71.75,72.76,71.3,72.3,5209363,2022-04-11
74.95,76.38,74.914,75.98,6839774,2022-04-12
77.15,78.56,75.89,78.42,6918852,2022-04-13
77.34,80.44,77.23,79.57,7437239,2022-04-14
80.81,81.7,80.0,80.41,5326122,2022-04-18
78.06,78.085,76.34,76.86,7626118,2022-04-19
77.51,77.92,75.57,77.24,5056232,2022-04-20
78.34,79.27,77.07,78.12,4815715,2022-04-21
76.98,77.47,76.28,76.31,3730465,2022-04-22
72.64,74.99,71.98,74.65,5073583,2022-04-25
75.33,76.94,74.37,76.46,7354069,2022-04-26
75.12,76.61,74.87,76.37,4545789,2022-04-27
76.28,78.23,75.86,78.08,6858266,2022-04-28
78.8,79.68,76.94,77.16,6097913,2022-04-29
75.38,78.43,74.86,78.38,4467600,2022-05-02
76.92,77.83,76.04,76.69,2990713,2022-05-03
79.4,80.72,78.6594,80.22,5420096,2022-05-04
82.21,82.37,79.23,80.48,5997709,2022-05-05
81.63,82.41,80.43,82.13,5679727,2022-05-06
79.81,80.025,76.38,76.57,5630859,2022-05-09
77.07,77.33,74.22,74.53,5741028,2022-05-10
77.76,79.04,77.39,78.18,4659602,2022-05-11
78.49,79.47,77.91,79.23,4322726,2022-05-12
80.6,81.42,79.93,81.28,4194477,2022-05-13
81.0,83.39,80.82,83.11,4820683,2022-05-16
83.05,83.63,80.86,81.11,4118288,2022-05-17
82.02,82.04,78.65,79.29,3882187,2022-05-18
78.5,81.3499,78.45,80.58,4135323,2022-05-19
81.21,81.84,80.255,81.65,3103819,2022-05-20
81.36,82.16,80.91,81.97,2989776,2022-05-23
82.03,82.8399,81.34,82.0,1537588,2022-05-24
82.21,82.69,81.53,82.48,1940370,2022-05-25
83.15,85.1,83.15,84.59,3780767,2022-05-26
84.33,85.52,84.11,85.46,2372106,2022-05-27
87.99,88.32,84.7,85.47,7415986,2022-05-31
86.71,87.2,85.5,85.54,4762285,2022-06-01
85.88,87.49,85.27,87.25,3769453,2022-06-02
87.21,89.56,86.9588,89.47,3671471,2022-06-03
89.07,89.22,87.85,88.39,2315819,2022-06-06
88.68,90.11399999999999,88.09,90.04,3893801,2022-06-07
90.26,92.2,89.74,91.99,5357176,2022-06-08
91.03,91.4899,90.72,91.08,4583598,2022-06-09
90.24,90.78,88.5,90.13,5865152,2022-06-10
89.28,91.1538,87.68,90.36,6681905,2022-06-13
90.98,91.9164,87.365,88.45,4675862,2022-06-14
88.05,88.81,86.24,86.93,4420542,2022-06-15
86.44,88.55,85.0514,87.66,5171284,2022-06-16
86.5,86.775,81.94,83.34,8744629,2022-06-17
84.49,85.3,83.645,84.05,3674414,2022-06-21
78.83,82.33,78.49,80.88,5215381,2022-06-22
81.63,81.9,78.96,78.98,3918529,2022-06-23
80.19,82.17,79.63,81.27,3456227,2022-06-24
81.29,83.39200000000001,80.4,82.93,4591526,2022-06-27
83.99,85.17,83.33,84.72,4228045,2022-06-28
85.87,86.4,82.91,82.95,4619765,2022-06-29
82.09,82.3,79.93,80.35,4631548,2022-06-30
82.1,82.455,80.84,81.67,4689846,2022-07-01
78.47,78.52,73.42,74.78,10752713,2022-07-05
73.49,74.24,71.4638,73.67,8899458,2022-07-06
76.46,77.87,76.27,76.55,6993151,2022-07-07
78.59,79.01,77.08,78.54,6450590,2022-07-08
77.81,78.92,76.6267,78.23,4950327,2022-07-11
74.82,75.32,72.56,72.81,6104747,2022-07-12
73.07,74.5098,72.23,73.19,4365804,2022-07-13
71.02,73.3,69.51,72.85,5355782,2022-07-14
74.08,74.63,73.06,73.74,3367738,2022-07-15
76.92,77.54,76.53,76.81,5382169,2022-07-18
76.0,78.21,75.99,78.05,3171954,2022-07-19
77.17,78.26,76.48,77.64,3125904,2022-07-20
75.27,76.28,74.7,75.49,3979209,2022-07-21
75.18,76.58,74.43,74.53,5768495,2022-07-22
75.84,76.4,74.93,76.22,2807488,2022-07-25
77.3,77.44,75.0,75.16,2949302,2022-07-26
76.4,78.19,75.42,77.87,3166419,2022-07-27
78.45,78.52,76.48,77.13,4321970,2022-07-28
79.17,80.49,78.0,78.05,3632827,2022-07-29
74.79,75.62,74.01,75.13,3326801,2022-08-01
76.03,77.41,75.28,75.93,2737330,2022-08-02
76.28,76.55,73.3,73.53,4033687,2022-08-03
72.83,73.6,70.96,71.53,5215525,2022-08-04
70.46,73.18,70.42,71.54,3139189,2022-08-05
71.59,73.71,71.47,73.54,4433759,2022-08-08
74.2,74.92,72.6217,73.45,2492208,2022-08-09
73.25,74.98,71.45,74.32,4622340,2022-08-10
75.83,76.97,74.98,76.28,4687258,2022-08-11
75.34,75.46,74.3,74.98,2949618,2022-08-12
71.39,73.36,71.26,72.88,4446244,2022-08-15
72.67,73.84,70.67,71.24,5750105,2022-08-16
71.65,73.17,71.09,72.05,3800672,2022-08-17
73.59,74.83,73.32,74.21,3315899,2022-08-18
74.05,75.37,73.8309,74.06,2700587,2022-08-19
72.79,74.77,71.45,74.68,7937326,2022-08-22
75.83,77.2756,75.81,76.83,3782049,2022-08-23
76.85,78.07,76.22,78.04,3857433,2022-08-24
78.34,78.38,75.83,76.5,2960226,2022-08-25
75.46,76.1901,74.765,75.85,2424609,2022-08-26
